Level,Date,Hour,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
L1,29.10.2022,15:00,Sheffield Weds,Burton,4,2,H,2,0,H,D Rock,16,11,7,4,9,7,7,1,0,0,0,0,1.5,4.2,6.5
L1,29.10.2022,15:00,Wycombe,Morecambe,1,1,D,1,0,H,A Young,14,16,4,5,11,7,13,3,2,3,0,0,1.5,4.33,6.5
L1,01.11.2022,19:45,Morecambe,Derby,1,1,D,1,0,H,M Edwards,10,27,5,11,9,5,3,11,2,2,0,0,4.5,3.4,1.8
L1,01.11.2022,19:45,Oxford,Fleetwood Town,1,1,D,0,1,A,A Young,21,10,6,6,12,9,7,3,3,3,0,0,1.75,3.6,4.75
L1,01.11.2022,19:45,Wycombe,Port Vale,2,2,D,1,1,D,R Lewis,13,12,5,4,14,13,6,4,2,1,0,0,2.25,3.4,3.0
L1,09.11.2022,19:45,Shrewsbury,Oxford,1,1,D,0,1,A,M Woods,12,11,5,5,14,12,12,0,3,2,0,0,2.87,3.3,2.5
L1,12.11.2022,15:00,Bristol Rvs,Fleetwood Town,2,2,D,0,1,A,B Madden,13,13,3,5,15,14,8,2,4,2,0,0,2.2,3.3,3.4
L1,12.11.2022,15:00,Burton,Charlton,3,3,D,2,2,D,W Finnie,25,12,10,4,10,9,12,4,1,0,0,0,2.8,3.4,2.5
L1,12.11.2022,15:00,Cambridge,Bolton,0,0,D,0,0,D,D Drysdale,10,14,5,1,10,15,9,5,2,4,0,1,3.75,3.5,2.0
L1,12.11.2022,15:00,Exeter,Peterboro,3,2,H,1,1,D,T Reeves,6,16,4,7,9,9,4,4,3,0,0,0,3.0,3.4,2.37
L1,12.11.2022,15:00,Ipswich,Cheltenham,1,1,D,1,1,D,G Eltringham,29,3,4,1,9,6,15,0,1,3,0,0,1.28,5.5,11.0
L1,12.11.2022,15:00,Milton Keynes Dons,Derby,1,3,A,1,1,D,J Linington,13,8,4,3,7,12,6,9,3,3,0,0,3.8,3.5,2.0
L1,12.11.2022,15:00,Oxford,Port Vale,4,0,H,2,0,H,D Rock,21,14,8,2,17,10,3,9,1,3,0,0,2.25,3.3,3.3
L1,12.11.2022,15:00,Shrewsbury,Barnsley,0,1,A,0,1,A,C Pollard,9,14,1,2,6,10,6,3,5,2,0,0,3.2,3.2,2.4
L1,18.11.2022,20:00,Portsmouth,Derby,0,0,D,0,0,D,B Speedie,10,13,1,3,16,12,2,5,2,4,0,0,2.37,3.4,2.9
L1,19.11.2022,12:00,Exeter,Ipswich,0,2,A,0,1,A,A Young,7,13,1,6,6,8,6,7,1,2,0,0,5.0,3.6,1.72
L1,19.11.2022,15:00,Barnsley,Milton Keynes Dons,3,1,H,1,1,D,A Haines,20,2,6,2,10,8,7,2,3,4,0,0,1.8,3.5,4.75
L1,19.11.2022,15:00,Bristol Rvs,Peterboro,1,0,H,0,0,D,P Wright,19,9,5,1,5,16,9,2,1,0,0,1,3.0,3.6,2.25
L1,19.11.2022,15:00,Burton,Plymouth,2,2,D,1,0,H,M Woods,14,10,6,4,14,10,9,4,4,1,0,0,2.8,3.6,2.37
L1,19.11.2022,15:00,Cambridge,Accrington,0,1,A,0,1,A,C Pollard,5,12,1,2,16,12,1,7,1,2,0,0,2.37,3.5,2.87
L1,19.11.2022,15:00,Cheltenham,Wycombe,1,0,H,1,0,H,M Edwards,11,14,4,5,2,11,2,4,0,1,0,0,3.5,3.4,2.1
L1,19.11.2022,15:00,Fleetwood Town,Bolton,1,2,A,1,0,H,D Webb,12,18,2,6,15,12,2,6,3,3,0,0,3.2,3.4,2.25
L1,19.11.2022,15:00,Lincoln,Morecambe,2,1,H,1,0,H,M Coy,13,9,5,2,7,9,5,4,4,1,0,0,1.85,3.6,4.33
L1,19.11.2022,15:00,Oxford,Forest Green,1,1,D,1,0,H,S Mather,18,12,9,5,9,12,5,8,1,6,0,0,1.53,4.2,6.0
L1,19.11.2022,15:00,Sheffield Weds,Shrewsbury,1,0,H,1,0,H,A Woolmer,14,9,4,1,9,12,7,1,1,1,0,0,1.45,4.5,7.0
L1,02.12.2022,19:45,Bolton,Bristol Rvs,1,1,D,0,1,A,R Lewis,19,2,5,1,12,17,11,1,1,3,0,0,1.72,3.6,5.0
L1,02.12.2022,19:45,Charlton,Cheltenham,0,1,A,0,0,D,A Young,14,13,4,5,7,8,11,4,0,2,0,0,1.7,3.6,5.25
L1,02.12.2022,19:45,Morecambe,Exeter,1,1,D,1,1,D,P Wright,7,19,1,7,4,12,6,15,2,0,0,0,3.5,3.75,2.0
L1,02.12.2022,19:45,Peterboro,Barnsley,1,2,A,1,1,D,S Allison,6,4,1,3,10,11,3,2,0,2,0,0,2.25,3.4,3.25
L1,02.12.2022,19:45,Plymouth,Port Vale,0,2,A,0,0,D,J Busby,15,12,6,7,9,10,4,3,1,2,0,0,2.1,3.5,3.4
L1,03.12.2022,12:30,Derby,Sheffield Weds,0,0,D,0,0,D,D Whitestone,7,5,3,2,10,5,4,2,2,0,0,0,3.0,3.4,2.3
L1,03.12.2022,12:30,Milton Keynes Dons,Burton,1,1,D,0,1,A,L Swabey,18,8,3,3,7,13,11,2,1,2,0,0,2.25,3.3,3.25
L1,03.12.2022,12:30,Shrewsbury,Lincoln,2,0,H,1,0,H,B Madden,10,13,4,3,12,8,5,5,2,3,0,0,2.3,3.25,3.2
L1,03.12.2022,13:00,Forest Green,Cambridge,2,1,H,1,0,H,J Oldham,12,8,4,3,11,12,5,6,3,1,1,0,2.55,3.3,2.8
L1,10.12.2022,14:00,Burton,Derby,1,1,D,0,1,A,G Eltringham,11,14,4,4,11,9,10,3,0,2,0,0,3.3,3.3,2.25
L1,10.12.2022,14:00,Forest Green,Cheltenham,1,0,H,0,0,D,T Reeves,14,6,5,1,13,16,6,3,0,3,0,0,2.4,3.25,3.1
L1,10.12.2022,15:00,Bristol Rvs,Port Vale,1,0,H,0,0,D,C Brook,10,7,4,2,10,16,6,4,1,2,0,0,2.5,3.25,2.9
L1,10.12.2022,15:00,Cambridge,Plymouth,0,0,D,0,0,D,S Gill,13,14,4,1,7,17,5,7,0,5,0,0,3.2,3.5,2.2
L1,10.12.2022,15:00,Exeter,Sheffield Weds,1,1,D,0,0,D,N Hair,7,12,5,4,14,8,5,5,4,1,0,0,3.75,3.5,1.95
L1,10.12.2022,15:00,Lincoln,Wycombe,0,0,D,0,0,D,T Kirk,11,5,1,1,10,10,4,8,0,0,0,0,2.88,3.25,2.55
L1,10.12.2022,15:00,Milton Keynes Dons,Fleetwood Town,1,2,A,0,0,D,M Coy,17,7,6,2,10,15,7,2,1,1,0,0,2.2,3.25,3.4
L1,17.12.2022,15:00,Barnsley,Burton,2,0,H,1,0,H,A Young,11,8,4,3,9,9,3,6,1,1,0,0,1.91,3.6,3.75
L1,17.12.2022,15:00,Charlton,Bristol Rvs,1,2,A,1,0,H,S Allison,13,11,5,5,11,11,9,3,0,2,0,0,2.2,3.5,3.25
L1,17.12.2022,15:00,Plymouth,Morecambe,2,1,H,0,0,D,T Reeves,32,8,13,5,6,13,7,2,0,1,0,0,1.53,4.33,6.0
L1,26.12.2022,15:00,Accrington,Barnsley,1,1,D,0,1,A,R Welch,4,20,2,5,11,16,4,16,2,3,0,0,3.3,3.4,2.2
L1,26.12.2022,15:00,Cambridge,Shrewsbury,2,1,H,0,0,D,S Allison,9,13,2,5,13,9,4,5,3,2,0,1,2.75,3.3,2.6
L1,26.12.2022,15:00,Charlton,Peterboro,1,1,D,0,0,D,D Drysdale,8,19,3,6,14,10,3,10,1,0,0,0,2.63,3.4,2.63
L1,26.12.2022,15:00,Cheltenham,Plymouth,0,1,A,0,0,D,T Nield,16,13,6,3,7,10,6,4,1,1,0,0,3.25,3.4,2.2
L1,26.12.2022,15:00,Exeter,Portsmouth,0,0,D,0,0,D,A Young,14,15,3,5,16,13,4,14,3,3,0,0,2.7,3.4,2.63
L1,26.12.2022,15:00,Fleetwood Town,Sheffield Weds,1,2,A,1,1,D,D Handley,10,19,4,4,8,11,3,8,1,2,1,0,4.75,3.75,1.75
L1,26.12.2022,15:00,Ipswich,Oxford,3,0,H,2,0,H,W Finnie,18,7,9,2,7,8,13,4,1,2,0,0,1.57,4.2,5.75
L1,26.12.2022,15:00,Port Vale,Morecambe,1,0,H,1,0,H,S Mather,8,8,3,1,9,16,5,5,2,3,0,1,1.57,4.0,6.0
L1,26.12.2022,15:00,Wycombe,Bristol Rvs,2,1,H,1,1,D,S Gill,15,14,5,5,14,13,3,7,3,2,0,0,2.0,3.5,3.75
L1,29.12.2022,19:45,Barnsley,Fleetwood Town,2,1,H,0,0,D,B Speedie,12,3,5,1,16,11,2,3,5,1,0,0,1.62,3.75,5.75
L1,29.12.2022,19:45,Bristol Rvs,Exeter,3,4,A,0,2,A,S Mather,12,14,6,8,9,20,3,8,1,6,0,0,2.3,3.3,3.1
L1,29.12.2022,19:45,Forest Green,Burton,1,2,A,0,1,A,T Kirk,8,7,2,3,9,16,6,7,1,3,0,0,2.6,3.5,2.6
L1,29.12.2022,19:45,Peterboro,Milton Keynes Dons,2,0,H,1,0,H,D Rock,16,5,6,2,12,11,7,2,3,2,0,0,1.73,3.75,4.75
L1,29.12.2022,19:45,Plymouth,Wycombe,1,0,H,1,0,H,C Brook,16,15,3,1,12,11,11,3,1,2,0,0,2.1,3.4,3.6
L1,29.12.2022,19:45,Portsmouth,Ipswich,2,2,D,1,1,D,S Allison,7,14,2,5,13,13,3,3,1,1,0,0,4.0,3.4,1.95
L1,29.12.2022,19:45,Sheffield Weds,Port Vale,2,0,H,1,0,H,D Drysdale,8,8,2,1,10,11,3,3,1,2,0,0,1.6,4.0,5.5
L1,30.12.2022,19:45,Derby,Cambridge,1,0,H,0,0,D,W Finnie,14,9,6,2,13,11,2,4,2,3,0,0,1.5,4.2,6.5
L1,30.12.2022,19:45,Lincoln,Bolton,1,1,D,1,0,H,G Eltringham,5,6,3,1,14,12,2,4,4,1,1,0,3.25,3.3,2.15
L1,01.01.2023,15:00,Forest Green,Port Vale,1,3,A,1,0,H,L Swabey,10,18,1,4,12,14,2,8,3,3,0,0,3.3,3.4,2.2
L1,01.01.2023,15:00,Oxford,Exeter,0,1,A,0,0,D,D Drysdale,20,9,5,4,4,15,11,4,1,4,0,0,1.91,3.6,3.8
L1,01.01.2023,15:00,Plymouth,Milton Keynes Dons,3,1,H,2,1,H,P Howard,10,10,6,4,10,9,1,3,0,1,0,0,1.75,3.8,4.5
L1,01.01.2023,15:00,Portsmouth,Charlton,1,3,A,1,1,D,T Reeves,11,14,4,4,15,7,7,6,1,2,1,0,1.95,3.6,3.8
L1,02.01.2023,15:00,Derby,Accrington,4,0,H,3,0,H,M Woods,15,5,6,3,14,12,6,5,3,3,1,0,1.62,4.0,5.5
L1,02.01.2023,15:00,Lincoln,Ipswich,1,1,D,0,0,D,D Bourne,2,21,1,8,9,12,3,9,2,1,1,0,5.0,4.33,1.62
L1,02.01.2023,15:00,Sheffield Weds,Cambridge,5,0,H,2,0,H,A Haines,25,10,8,2,11,5,6,3,0,1,0,0,1.33,5.0,9.5
L1,07.01.2023,15:00,Bolton,Plymouth,0,0,D,0,0,D,D Bourne,14,6,2,2,9,10,7,4,1,2,0,1,2.1,3.5,3.4
L1,07.01.2023,15:00,Cambridge,Bristol Rvs,1,2,A,1,2,A,T Parsons,12,4,2,4,10,14,9,3,3,4,0,0,3.1,3.4,2.3
L1,07.01.2023,15:00,Charlton,Lincoln,2,1,H,2,0,H,J Oldham,19,11,7,2,15,11,0,1,3,1,0,0,1.95,3.4,4.0
L1,07.01.2023,15:00,Morecambe,Cheltenham,2,1,H,1,1,D,M Woods,9,12,5,1,12,13,5,6,2,1,0,0,2.6,3.2,2.8
L1,14.01.2023,15:00,Accrington,Bristol Rvs,2,0,H,0,0,D,T Nield,9,8,2,4,11,14,4,2,4,2,0,0,2.88,3.5,2.38
L1,14.01.2023,15:00,Bolton,Portsmouth,3,0,H,1,0,H,G Eltringham,13,13,8,3,8,12,4,3,0,1,0,0,2.05,3.6,3.5
L1,14.01.2023,15:00,Cheltenham,Derby,2,3,A,1,2,A,N Hair,14,14,5,5,10,6,3,3,2,2,0,0,4.75,3.75,1.75
L1,14.01.2023,15:00,Exeter,Forest Green,1,1,D,0,0,D,D Rock,12,6,2,1,11,7,10,3,2,1,0,0,1.67,4.0,5.0
L1,14.01.2023,15:00,Fleetwood Town,Oxford,1,2,A,1,0,H,J Oldham,19,11,7,2,15,12,10,3,1,3,0,0,2.9,3.6,2.25
L1,14.01.2023,15:00,Ipswich,Plymouth,1,1,D,0,0,D,A Woolmer,12,9,5,5,9,10,4,2,2,1,0,0,1.53,4.33,6.0
L1,14.01.2023,15:00,Milton Keynes Dons,Lincoln,0,0,D,0,0,D,B Speedie,5,6,1,2,12,12,5,5,1,1,0,0,2.0,3.3,4.0
L1,14.01.2023,15:00,Wycombe,Sheffield Weds,0,1,A,0,1,A,S Allison,8,12,2,4,9,15,4,3,1,1,0,0,3.5,3.4,2.1
L1,16.01.2023,20:00,Port Vale,Peterboro,0,2,A,0,0,D,P Wright,11,14,4,3,6,11,1,5,0,1,0,0,2.7,3.4,2.6
L1,21.01.2023,15:00,Barnsley,Accrington,3,1,H,3,0,H,C Brook,14,9,5,2,14,13,8,2,1,2,0,0,1.62,4.0,5.5
L1,21.01.2023,15:00,Derby,Bolton,2,1,H,1,0,H,J Simpson,8,6,5,3,8,10,5,4,1,1,0,0,1.95,3.6,3.8
L1,21.01.2023,15:00,Oxford,Ipswich,2,1,H,1,1,D,B Madden,13,17,5,6,9,22,3,5,0,1,0,0,3.8,3.5,1.95
L1,21.01.2023,15:00,Plymouth,Cheltenham,4,2,H,2,1,H,S Martin,15,9,6,4,9,12,6,5,0,1,0,0,1.53,4.2,6.0
L1,21.01.2023,15:00,Sheffield Weds,Fleetwood Town,1,0,H,1,0,H,S Mather,14,9,4,2,15,15,4,2,1,2,0,0,1.4,4.75,8.0
L1,21.01.2023,15:00,Shrewsbury,Cambridge,5,1,H,2,0,H,T Kirk,19,10,8,2,10,11,7,5,0,4,0,0,1.83,3.6,4.33
L1,24.01.2023,19:45,Bolton,Forest Green,1,0,H,1,0,H,T Nield,4,12,2,4,6,7,1,1,1,1,1,0,1.45,4.5,6.5
L1,24.01.2023,19:45,Ipswich,Morecambe,4,0,H,4,0,H,D Rock,19,4,9,0,13,11,6,1,1,2,0,0,1.2,7.0,12.0
L1,24.01.2023,19:45,Milton Keynes Dons,Shrewsbury,0,1,A,0,0,D,A Young,13,7,1,2,7,13,6,3,1,3,0,0,2.4,3.2,3.1
L1,24.01.2023,19:45,Wycombe,Oxford,2,0,H,2,0,H,N Hair,11,19,5,2,15,9,2,11,2,1,0,0,2.25,3.3,3.3
L1,28.01.2023,12:30,Charlton,Bolton,1,2,A,0,1,A,C Brook,12,24,5,8,11,13,6,3,1,3,0,0,2.7,3.2,2.75
L1,28.01.2023,15:00,Cheltenham,Port Vale,0,0,D,0,0,D,M Coy,12,14,3,4,9,9,4,6,0,0,0,0,2.9,3.3,2.45
L1,28.01.2023,15:00,Lincoln,Cambridge,0,0,D,0,0,D,P Wright,11,12,2,3,9,10,4,3,3,3,0,0,2.1,3.3,3.6
L1,28.01.2023,15:00,Milton Keynes Dons,Exeter,0,2,A,0,1,A,A Haines,15,4,2,2,7,16,5,2,4,1,0,0,2.6,3.3,2.75
L1,28.01.2023,15:00,Morecambe,Bristol Rvs,5,1,H,1,0,H,W Finnie,14,18,5,7,9,9,3,8,2,2,0,0,3.2,3.4,2.25
L1,28.01.2023,15:00,Peterboro,Portsmouth,2,1,H,2,0,H,R Madley,14,8,5,1,14,13,8,2,2,2,0,0,2.05,3.5,3.6
L1,28.01.2023,15:00,Shrewsbury,Forest Green,2,1,H,0,1,A,A Kitchen,11,13,5,2,6,11,7,5,2,2,0,0,1.85,3.4,4.5
L1,01.02.2023,19:45,Oxford,Barnsley,1,2,A,0,1,A,L Swabey,16,9,2,5,12,11,10,5,0,4,0,0,2.63,3.4,2.63
L1,04.02.2023,15:00,Bolton,Cheltenham,1,0,H,0,0,D,S Gill,14,10,2,3,7,12,7,6,1,3,0,0,1.5,4.2,6.5
L1,04.02.2023,15:00,Bristol Rvs,Milton Keynes Dons,0,2,A,0,1,A,C Boyeson,6,11,1,4,11,17,3,5,2,5,0,0,2.2,3.5,3.2
L1,04.02.2023,15:00,Exeter,Charlton,1,2,A,1,2,A,D Bourne,13,9,5,4,8,15,14,3,2,2,0,0,2.38,3.4,3.0
L1,04.02.2023,15:00,Fleetwood Town,Burton,2,3,A,0,0,D,M Coy,16,16,3,6,9,8,5,3,0,1,0,0,2.15,3.3,3.5
L1,04.02.2023,15:00,Port Vale,Wycombe,0,3,A,0,1,A,M Edwards,12,13,0,4,13,13,5,7,1,3,0,0,2.6,3.5,2.63
L1,04.02.2023,15:00,Portsmouth,Barnsley,1,1,D,0,0,D,A Woolmer,14,12,3,2,16,16,8,5,0,1,0,0,2.4,3.5,2.88
L1,04.02.2023,15:00,Sheffield Weds,Plymouth,1,0,H,1,0,H,J Busby,11,9,4,1,18,9,5,3,3,1,0,0,1.7,3.8,5.0
L1,07.02.2023,19:45,Port Vale,Accrington,1,1,D,0,0,D,B Speedie,15,5,6,2,21,7,4,3,4,2,0,1,1.83,3.5,4.5
L1,11.02.2023,15:00,Burton,Exeter,1,0,H,0,0,D,C Brook,9,16,2,3,8,12,3,10,1,1,0,0,2.6,3.4,2.7
L1,11.02.2023,15:00,Charlton,Fleetwood Town,1,2,A,1,1,D,C Boyeson,12,12,3,6,10,15,2,3,2,5,1,0,1.91,3.5,4.2
L1,11.02.2023,15:00,Cheltenham,Accrington,0,0,D,0,0,D,W Finnie,14,9,5,2,15,14,5,2,3,3,0,0,2.1,3.4,3.6
L1,11.02.2023,15:00,Ipswich,Sheffield Weds,2,2,D,1,2,A,G Eltringham,12,8,6,3,12,14,6,2,0,2,0,0,2.15,3.5,3.4
L1,11.02.2023,15:00,Lincoln,Bristol Rvs,1,0,H,1,0,H,T Reeves,20,11,9,4,12,13,5,4,0,3,0,1,2.25,3.4,3.2
L1,11.02.2023,15:00,Milton Keynes Dons,Oxford,1,1,D,1,0,H,A Kitchen,9,15,3,5,6,10,1,6,1,2,0,0,2.6,3.4,2.7
L1,11.02.2023,15:00,Morecambe,Forest Green,1,1,D,0,0,D,M Coy,6,9,4,4,10,12,4,7,0,2,0,0,2.5,3.4,2.8
L1,11.02.2023,15:00,Peterboro,Bolton,0,5,A,0,2,A,L Swabey,16,14,6,7,13,16,8,3,3,3,0,0,2.2,3.5,3.2
L1,11.02.2023,15:00,Plymouth,Portsmouth,3,1,H,1,0,H,S Mather,20,23,9,4,15,9,4,7,2,2,0,0,2.05,3.6,3.5
L1,11.02.2023,15:00,Shrewsbury,Port Vale,3,2,H,3,1,H,T Parsons,10,17,6,6,12,16,7,2,3,4,0,0,2.38,3.2,3.2
L1,11.02.2023,15:00,Wycombe,Derby,3,2,H,1,0,H,R Lewis,14,13,7,6,12,11,5,6,3,2,0,0,3.3,3.5,2.15
L1,14.02.2023,19:45,Bolton,Milton Keynes Dons,5,0,H,3,0,H,M Edwards,18,10,11,2,10,7,5,4,0,0,0,0,1.67,3.8,5.5
L1,14.02.2023,19:45,Bristol Rvs,Ipswich,0,0,D,0,0,D,P Howard,9,21,4,7,6,11,6,10,0,1,0,0,5.5,4.0,1.62
L1,14.02.2023,19:45,Cambridge,Cheltenham,1,2,A,0,0,D,A Woolmer,10,12,4,3,8,14,4,2,1,3,0,0,2.4,3.25,3.0
L1,14.02.2023,19:45,Exeter,Shrewsbury,0,0,D,0,0,D,B Speedie,9,10,3,1,7,8,5,3,0,1,0,0,2.2,3.4,3.3
L1,14.02.2023,19:45,Fleetwood Town,Peterboro,1,0,H,1,0,H,M Woods,5,14,1,3,17,9,1,7,2,2,0,0,3.3,3.5,2.15
L1,14.02.2023,19:45,Forest Green,Charlton,0,1,A,0,1,A,C Pollard,13,7,1,3,10,8,9,3,0,1,0,0,3.1,3.3,2.38
L1,14.02.2023,19:45,Oxford,Plymouth,1,3,A,1,1,D,A Young,9,14,4,6,17,14,6,8,3,5,0,0,2.8,3.4,2.5
L1,14.02.2023,19:45,Portsmouth,Burton,1,0,H,0,0,D,T Robinson,16,4,7,2,5,22,4,3,0,4,0,0,1.75,3.75,5.0
L1,14.02.2023,19:45,Sheffield Weds,Morecambe,3,0,H,2,0,H,R Lewis,17,6,5,2,7,7,3,1,1,2,0,0,1.25,6.5,10.0
L1,18.02.2023,15:00,Bristol Rvs,Burton,1,2,A,1,1,D,C Pollard,10,18,2,10,11,16,8,5,0,3,0,0,2.2,3.4,3.4
L1,18.02.2023,15:00,Cheltenham,Barnsley,0,4,A,0,3,A,D Bourne,8,9,1,5,8,11,5,5,0,0,0,0,3.4,3.3,2.2
L1,18.02.2023,15:00,Derby,Charlton,2,0,H,1,0,H,P Howard,20,8,8,2,11,13,9,2,1,3,0,0,1.57,4.0,6.0
L1,18.02.2023,15:00,Ipswich,Forest Green,4,0,H,2,0,H,C Brook,25,4,12,0,11,5,10,3,0,2,0,0,1.29,6.0,9.0
L1,18.02.2023,15:00,Morecambe,Peterboro,0,3,A,0,3,A,D Handley,12,12,1,6,10,13,8,6,1,1,0,0,4.75,4.0,1.7
L1,18.02.2023,15:00,Plymouth,Fleetwood Town,0,0,D,0,0,D,D Rock,17,7,2,0,3,16,5,4,1,6,0,0,1.6,4.2,5.5
L1,18.02.2023,15:00,Port Vale,Exeter,1,0,H,0,0,D,A Kitchen,13,6,5,0,11,8,5,3,3,1,0,1,2.38,3.25,3.1
L1,18.02.2023,15:00,Wycombe,Bolton,1,0,H,1,0,H,A Woolmer,19,16,6,3,9,9,7,7,2,2,0,0,3.0,3.4,2.38
L1,21.02.2023,19:45,Fleetwood Town,Cambridge,1,0,H,0,0,D,D Bourne,9,10,1,3,13,6,5,4,3,1,0,0,2.2,3.3,3.4
L1,25.02.2023,15:00,Barnsley,Derby,4,1,H,3,1,H,B Madden,10,10,5,5,13,7,6,4,3,0,0,0,3.0,3.3,2.4
L1,25.02.2023,15:00,Bolton,Port Vale,2,1,H,2,1,H,W Finnie,5,12,2,5,13,8,4,10,0,0,0,0,1.62,4.0,5.25
L1,25.02.2023,15:00,Burton,Accrington,0,0,D,0,0,D,J Smith,11,7,2,1,8,7,6,5,1,2,0,0,1.83,4.0,4.0
L1,25.02.2023,15:00,Charlton,Sheffield Weds,0,1,A,0,1,A,B Speedie,7,17,3,4,12,14,1,8,1,3,0,0,3.8,3.5,1.95
L1,25.02.2023,15:00,Exeter,Cambridge,2,0,H,1,0,H,R Lewis,16,5,6,1,13,5,9,1,0,0,0,0,1.83,3.4,4.5
L1,25.02.2023,15:00,Fleetwood Town,Morecambe,1,0,H,1,0,H,A Davies,8,8,3,1,9,6,5,7,2,3,0,0,1.75,3.6,4.75
L1,25.02.2023,15:00,Milton Keynes Dons,Ipswich,0,1,A,0,1,A,R Welch,9,21,3,8,7,14,4,7,2,2,0,0,6.0,4.0,1.6
L1,25.02.2023,15:00,Portsmouth,Cheltenham,4,0,H,3,0,H,L Swabey,13,9,6,1,13,16,3,3,1,5,0,0,1.75,3.6,4.75
L1,25.02.2023,15:00,Shrewsbury,Wycombe,2,0,H,1,0,H,C Brook,8,15,2,4,14,8,7,5,4,0,0,0,2.7,3.2,2.7
L1,28.02.2023,19:45,Derby,Cheltenham,2,0,H,1,0,H,R Welch,12,5,3,0,12,9,3,2,2,3,0,0,1.33,4.75,10.0
L1,28.02.2023,19:45,Peterboro,Charlton,0,0,D,0,0,D,A Kitchen,7,15,2,2,8,10,5,8,1,2,1,0,1.65,4.0,5.25
L1,28.02.2023,19:45,Portsmouth,Bolton,3,1,H,0,0,D,S Martin,17,10,5,2,16,19,6,2,2,4,0,0,2.63,3.4,2.63
L1,04.03.2023,12:30,Morecambe,Bolton,0,0,D,0,0,D,O Langford,11,13,2,4,12,7,2,11,1,0,0,0,5.25,3.8,1.67
L1,04.03.2023,15:00,Accrington,Forest Green,2,1,H,1,1,D,D Bourne,17,6,4,3,9,16,3,3,1,3,0,1,2.25,3.3,3.25
L1,04.03.2023,15:00,Bristol Rvs,Barnsley,0,0,D,0,0,D,T Parsons,7,10,2,3,8,14,3,7,3,2,0,0,3.75,3.4,2.05
L1,04.03.2023,15:00,Cambridge,Portsmouth,0,1,A,0,0,D,A Kitchen,17,5,4,3,10,9,7,3,1,1,0,0,3.6,3.5,2.0
L1,04.03.2023,15:00,Cheltenham,Fleetwood Town,1,0,H,0,0,D,S Allison,18,10,4,0,4,10,5,5,1,3,0,0,2.55,3.2,2.88
L1,04.03.2023,15:00,Derby,Shrewsbury,2,2,D,2,0,H,S Mather,18,6,4,5,11,5,3,3,3,2,0,0,1.65,4.0,5.25
L1,04.03.2023,15:00,Ipswich,Burton,4,0,H,3,0,H,C Boyeson,17,14,7,2,5,13,3,8,1,4,0,0,1.33,5.0,10.0
L1,04.03.2023,15:00,Plymouth,Charlton,2,0,H,0,0,D,A Woolmer,19,8,6,0,11,17,14,3,0,0,0,0,1.91,3.6,4.0
L1,04.03.2023,15:00,Port Vale,Milton Keynes Dons,1,0,H,1,0,H,D Handley,13,9,2,1,13,14,5,4,3,3,0,0,1.95,3.3,4.2
L1,04.03.2023,15:00,Wycombe,Exeter,1,1,D,1,0,H,T Nield,9,16,1,4,8,12,2,3,0,3,0,0,2.0,3.6,3.6
L1,07.03.2023,19:45,Barnsley,Portsmouth,3,1,H,2,0,H,M Edwards,18,6,7,3,11,6,4,2,1,0,0,0,1.95,3.4,4.0
L1,07.03.2023,19:45,Cambridge,Morecambe,1,1,D,1,1,D,P Howard,24,10,8,4,6,9,9,1,2,0,0,0,2.0,3.4,4.0
L1,07.03.2023,19:45,Cheltenham,Lincoln,0,0,D,0,0,D,D Handley,5,11,1,0,10,5,6,4,2,1,0,0,2.55,3.0,3.0
L1,07.03.2023,19:45,Ipswich,Accrington,3,0,H,1,0,H,L Swabey,18,5,8,3,9,7,6,3,1,1,0,1,1.2,6.5,15.0
L1,07.03.2023,19:45,Peterboro,Shrewsbury,2,1,H,1,1,D,D Bourne,11,8,4,2,5,14,5,7,3,3,0,0,1.73,3.75,5.0
L1,11.03.2023,15:00,Barnsley,Plymouth,3,0,H,0,0,D,W Finnie,12,8,5,3,6,10,3,2,1,2,0,0,2.05,3.4,3.6
L1,11.03.2023,15:00,Bolton,Ipswich,0,2,A,0,1,A,N Hair,6,18,3,6,9,9,6,8,2,5,0,0,3.6,3.4,2.1
L1,11.03.2023,15:00,Burton,Wycombe,2,1,H,2,0,H,L Swabey,10,21,4,4,12,13,4,5,1,2,1,0,2.88,3.4,2.45
L1,11.03.2023,15:00,Charlton,Accrington,1,1,D,1,1,D,D Drysdale,10,16,3,8,10,11,3,7,2,3,0,0,1.7,3.6,5.25
L1,11.03.2023,15:00,Exeter,Lincoln,2,1,H,1,1,D,S Gill,8,7,2,3,14,7,4,7,3,2,1,0,2.05,3.3,3.8
L1,11.03.2023,15:00,Fleetwood Town,Port Vale,1,1,D,0,0,D,P Howard,12,17,5,3,9,14,2,8,1,3,0,0,2.88,3.3,2.45
L1,11.03.2023,15:00,Milton Keynes Dons,Cambridge,1,0,H,1,0,H,K Stroud,12,6,2,3,9,14,6,3,0,4,0,0,2.2,3.3,3.4
L1,11.03.2023,15:00,Oxford,Derby,2,3,A,1,2,A,M Edwards,13,8,8,4,11,11,11,2,1,1,0,0,3.6,3.5,2.0
