Level,Date,Hour,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A
L1,22.04.2023,15:00,Portsmouth,Accrington,1,0,H,0,0,D,D Drysdale,12,18,2,6,6,15,5,7,0,2,0,0,1.65,3.75,5.5
L1,22.04.2023,15:00,Sheffield Weds,Exeter,2,1,H,0,0,D,D Bourne,17,7,4,3,8,13,4,1,3,1,0,0,1.36,4.75,9.0
L1,25.04.2023,19:45,Lincoln,Burton,0,1,A,0,0,D,P Howard,13,10,1,3,4,11,3,4,0,0,0,0,2.0,3.4,3.8
L1,29.04.2023,15:00,Accrington,Cambridge,1,2,A,0,1,A,R Welch,15,15,6,6,18,11,6,4,2,2,0,0,2.6,3.4,2.7
L1,29.04.2023,15:00,Bolton,Fleetwood Town,2,0,H,1,0,H,B Speedie,11,14,3,5,13,12,8,4,2,3,0,1,1.57,4.33,5.5
L1,29.04.2023,15:00,Charlton,Port Vale,3,2,H,1,0,H,C Brook,10,12,4,4,15,11,4,8,4,1,0,0,2.25,3.3,3.3
L1,29.04.2023,15:00,Derby,Portsmouth,1,1,D,0,1,A,L Swabey,15,8,5,6,12,15,10,3,0,2,0,0,1.53,4.2,6.5
L1,29.04.2023,15:00,Forest Green,Oxford,0,3,A,0,1,A,T Reeves,2,15,1,6,5,8,1,5,0,0,0,0,6.0,4.0,1.57
L1,29.04.2023,15:00,Morecambe,Lincoln,3,2,H,0,1,A,S Allison,11,12,5,5,13,13,3,6,3,3,0,0,2.3,3.5,3.0
L1,29.04.2023,15:00,Peterboro,Bristol Rvs,0,0,D,0,0,D,D Drysdale,23,6,5,2,8,10,12,2,3,5,0,0,1.4,4.75,7.5
L1,29.04.2023,15:00,Plymouth,Burton,1,0,H,1,0,H,L Smith,22,7,4,1,8,14,6,4,0,3,0,0,1.4,4.5,8.0
L1,02.05.2023,19:45,Shrewsbury,Bristol Rvs,2,1,H,1,0,H,L Swabey,6,21,2,4,14,10,3,7,4,2,0,0,2.3,3.4,3.0
L1,07.05.2023,12:00,Exeter,Morecambe,3,2,H,0,0,D,C Brook,15,14,3,6,12,10,7,1,4,3,0,0,2.45,3.6,2.7
L1,07.05.2023,12:00,Oxford,Accrington,1,2,A,1,0,H,S Allison,25,9,6,4,14,11,8,3,1,2,0,0,1.6,4.2,5.25
L1,07.05.2023,12:00,Port Vale,Plymouth,1,3,A,1,2,A,S Mather,9,11,2,4,11,10,4,1,0,1,0,0,4.33,4.0,1.75
L1,07.05.2023,12:00,Portsmouth,Wycombe,2,2,D,1,1,D,S Gill,21,8,9,5,5,16,10,1,1,1,0,0,2.05,3.6,3.4
L2,03.08.2019,12:30,Salford,Stevenage,2,0,H,1,0,H,K Johnson,16,6,5,2,11,14,3,7,1,0,0,0,1.9,3.6,4.5
L2,03.08.2019,15:00,Carlisle,Crawley Town,2,1,H,2,1,H,J Oldham,14,20,7,4,16,20,2,11,2,2,0,1,2.1,3.6,3.75
L2,03.08.2019,15:00,Colchester,Port Vale,1,1,D,1,1,D,D Drysdale,10,10,4,1,8,12,3,1,0,3,0,0,2.25,3.6,3.25
L2,03.08.2019,15:00,Forest Green,Oldham,1,0,H,0,0,D,N Hair,10,6,3,0,8,16,3,0,1,2,0,0,2.05,3.6,3.8
L2,03.08.2019,15:00,Leyton Orient,Cheltenham,1,0,H,0,0,D,M Salisbury,12,2,5,0,6,19,5,3,0,0,0,2,2.1,3.6,3.75
L2,03.08.2019,15:00,Morecambe,Grimsby,0,2,A,0,0,D,D Handley,8,10,0,5,12,14,1,6,3,2,0,0,2.5,3.75,2.8
L2,03.08.2019,15:00,Newport County,Mansfield,2,2,D,2,0,H,J Adcock,13,8,4,3,15,11,6,4,2,5,0,1,2.4,3.6,3.0
L2,03.08.2019,15:00,Northampton,Walsall,0,1,A,0,1,A,N Kinseley,13,10,3,3,10,21,5,4,2,4,0,0,2.4,3.6,3.0
L2,10.08.2019,15:00,Cambridge,Newport County,0,0,D,0,0,D,M Edwards,9,13,2,4,6,10,4,7,1,1,0,0,2.87,3.4,2.37
L2,10.08.2019,15:00,Crawley Town,Salford,2,0,H,1,0,H,G Salisbury,30,7,9,1,11,14,10,3,2,2,0,0,3.1,3.25,2.3
L2,10.08.2019,15:00,Mansfield,Morecambe,2,2,D,1,2,A,C Pollard,18,8,5,4,9,16,8,6,1,2,1,0,1.61,3.8,5.5
L2,10.08.2019,15:00,Oldham,Crewe,1,2,A,1,2,A,C Boyeson,13,16,3,8,15,7,11,5,2,1,0,0,2.62,3.5,2.5
L2,10.08.2019,15:00,Stevenage,Exeter,0,1,A,0,0,D,A Coggins,7,11,1,4,13,8,4,4,1,2,0,0,2.75,3.3,2.5
L2,10.08.2019,15:00,Swindon,Carlisle,3,2,H,0,0,D,N Kinseley,20,6,9,4,11,13,9,3,2,1,0,1,1.9,3.5,4.0
L2,10.08.2019,15:00,Walsall,Forest Green,1,1,D,0,1,A,R Lewis,16,3,5,1,24,19,7,2,2,3,0,0,2.45,3.3,2.87
L2,17.08.2019,15:00,Carlisle,Mansfield,0,2,A,0,2,A,C Boyeson,14,6,2,3,11,11,7,2,1,3,0,0,3.0,3.4,2.5
L2,17.08.2019,15:00,Colchester,Cambridge,1,2,A,1,0,H,A Coggins,15,6,3,3,16,13,4,2,0,2,0,0,1.95,3.4,4.5
L2,17.08.2019,15:00,Crewe,Walsall,1,0,H,0,0,D,A Young,12,10,4,2,12,13,8,11,1,2,1,0,2.25,3.5,3.4
L2,17.08.2019,15:00,Exeter,Swindon,1,1,D,0,0,D,C Sarginson,11,16,2,4,9,9,4,10,1,2,0,0,2.6,3.5,2.8
L2,17.08.2019,15:00,Leyton Orient,Stevenage,0,0,D,0,0,D,L Swabey,23,12,9,3,7,9,9,7,1,0,0,0,2.1,3.5,3.8
L2,17.08.2019,15:00,Newport County,Plymouth,1,0,H,0,0,D,P Wright,17,14,5,3,18,11,3,7,2,0,0,0,2.3,3.5,3.3
L2,17.08.2019,15:00,Northampton,Macclesfield,1,2,A,0,1,A,J Oldham,20,17,8,6,18,14,7,5,1,2,0,0,1.9,3.75,4.2
L2,17.08.2019,15:00,Scunthorpe,Crawley Town,2,2,D,1,1,D,C Pollard,9,14,4,8,10,17,8,6,2,1,0,0,2.0,3.6,4.0
L2,20.08.2019,19:45,Grimsby,Colchester,2,2,D,0,2,A,R Lewis,10,12,4,6,18,14,7,3,2,1,0,0,2.75,3.3,2.8
L2,20.08.2019,19:45,Macclesfield,Morecambe,0,1,A,0,0,D,P Marsden,12,12,5,2,12,16,6,1,2,3,0,0,2.25,3.4,3.5
L2,20.08.2019,19:45,Oldham,Exeter,0,0,D,0,0,D,G Salisbury,14,13,3,3,18,6,7,10,2,0,0,0,2.9,3.4,2.6
L2,20.08.2019,19:45,Stevenage,Bradford,0,1,A,0,1,A,C Pollard,17,9,3,2,14,17,5,4,0,2,0,0,3.5,3.3,2.3
L2,20.08.2019,19:45,Walsall,Newport County,0,0,D,0,0,D,D Handley,5,7,1,1,14,15,3,2,2,4,0,0,2.3,3.4,3.4
L2,24.08.2019,15:00,Carlisle,Salford,2,2,D,2,2,D,P Marsden,17,11,6,3,13,12,7,5,0,1,0,0,2.5,3.3,2.75
L2,24.08.2019,15:00,Cheltenham,Swindon,2,2,D,2,2,D,T Kettle,11,10,4,5,13,6,7,4,1,2,0,1,3.1,3.4,2.25
L2,24.08.2019,15:00,Leyton Orient,Crawley Town,2,3,A,1,1,D,B Huxtable,20,15,7,5,14,19,8,5,3,3,0,0,2.15,3.3,3.4
L2,24.08.2019,15:00,Macclesfield,Scunthorpe,1,0,H,0,0,D,J Adcock,12,20,5,2,11,13,8,4,2,2,0,0,2.8,3.5,2.37
L2,24.08.2019,15:00,Mansfield,Stevenage,0,0,D,0,0,D,M Edwards,22,4,7,2,7,10,10,4,0,2,0,0,1.8,3.6,4.33
L2,31.08.2019,15:00,Crewe,Bradford,2,1,H,1,1,D,D Handley,17,14,5,2,16,12,12,5,4,0,0,0,2.25,3.5,3.0
L2,31.08.2019,15:00,Exeter,Mansfield,1,0,H,1,0,H,N Kinseley,8,9,4,0,11,12,3,6,2,1,0,1,2.37,3.25,3.0
L2,31.08.2019,15:00,Forest Green,Newport County,0,2,A,0,1,A,J Adcock,13,16,2,5,7,21,4,6,1,3,1,0,2.55,3.4,2.7
L2,31.08.2019,15:00,Port Vale,Cambridge,1,0,H,0,0,D,J Oldham,9,3,5,0,16,14,8,2,1,3,0,0,1.9,3.5,4.0
L2,31.08.2019,15:00,Salford,Leyton Orient,1,1,D,1,0,H,M Edwards,8,13,3,2,16,11,2,6,3,0,0,0,2.15,3.4,3.3
L2,31.08.2019,15:00,Swindon,Morecambe,3,1,H,3,1,H,D Drysdale,13,12,4,2,8,8,4,6,0,0,0,0,1.57,4.0,5.5
L2,07.09.2019,15:00,Cheltenham,Stevenage,4,2,H,1,0,H,C Boyeson,12,12,7,3,12,13,4,0,0,0,0,0,2.15,3.4,3.75
L2,07.09.2019,15:00,Colchester,Walsall,0,0,D,0,0,D,B Huxtable,10,8,5,3,14,11,5,4,0,2,0,0,2.05,3.3,4.2
L2,07.09.2019,15:00,Grimsby,Crewe,0,2,A,0,0,D,A Coggins,6,18,3,6,13,9,7,7,1,2,0,0,2.87,3.4,2.6
L2,07.09.2019,15:00,Leyton Orient,Swindon,1,3,A,0,3,A,K Johnson,9,13,4,5,16,7,3,7,3,1,0,0,3.1,3.5,2.37
L2,07.09.2019,15:00,Newport County,Port Vale,1,0,H,0,0,D,C Pollard,20,12,4,1,13,21,3,4,1,2,0,0,2.25,3.4,3.5
L2,14.09.2019,15:00,Exeter,Leyton Orient,2,2,D,1,1,D,P Wright,21,7,8,2,12,21,9,2,0,6,0,0,1.95,3.6,4.2
L2,14.09.2019,15:00,Northampton,Newport County,2,0,H,1,0,H,A Young,12,3,4,0,15,13,5,3,1,0,0,1,2.62,3.5,2.8
L2,14.09.2019,15:00,Port Vale,Plymouth,1,0,H,0,0,D,M Edwards,15,14,4,3,10,11,8,5,1,2,0,0,2.62,3.5,2.8
L2,14.09.2019,15:00,Scunthorpe,Morecambe,3,0,H,3,0,H,N Kinseley,16,10,8,7,13,10,6,3,1,0,0,0,2.05,3.5,4.0
L2,14.09.2019,15:00,Stevenage,Carlisle,2,3,A,1,1,D,M Coy,14,12,6,4,10,12,6,3,1,3,0,0,2.62,3.5,2.8
L2,17.09.2019,19:45,Carlisle,Forest Green,0,0,D,0,0,D,M Salisbury,10,8,2,4,18,10,7,6,4,1,0,1,2.4,3.5,3.1
L2,17.09.2019,19:45,Exeter,Port Vale,2,0,H,0,0,D,A Young,19,11,7,3,7,8,9,4,0,4,0,0,2.1,3.5,3.75
L2,17.09.2019,19:45,Macclesfield,Newport County,1,1,D,1,1,D,G Salisbury,24,13,9,3,11,12,5,6,2,4,0,0,3.6,3.4,2.2
L2,17.09.2019,19:45,Mansfield,Cambridge,0,4,A,0,0,D,D Handley,15,14,1,5,16,12,6,5,2,3,1,0,1.9,3.7,4.33
L2,17.09.2019,19:45,Morecambe,Walsall,0,1,A,0,1,A,J Oldham,5,15,0,5,16,13,6,8,1,1,0,0,3.1,3.4,2.45
L2,17.09.2019,19:45,Salford,Grimsby,1,0,H,1,0,H,C Sarginson,10,16,2,2,6,8,2,9,0,1,0,0,2.4,3.5,3.1
L2,17.09.2019,19:45,Scunthorpe,Oldham,2,2,D,0,0,D,D Drysdale,21,10,4,4,8,14,5,5,5,5,0,0,2.1,3.7,3.6
L2,21.09.2019,15:00,Cambridge,Swindon,0,1,A,0,1,A,P Wright,7,8,4,3,10,16,5,6,1,3,0,0,3.4,3.5,2.25
L2,21.09.2019,15:00,Forest Green,Stevenage,0,0,D,0,0,D,D Drysdale,7,16,2,6,9,18,6,4,2,3,1,0,2.05,3.5,4.0
L2,21.09.2019,15:00,Newport County,Exeter,1,1,D,0,1,A,N Hair,15,6,3,2,10,17,8,7,1,3,0,0,2.62,3.2,3.0
L2,21.09.2019,15:00,Walsall,Scunthorpe,1,0,H,0,0,D,M Edwards,10,8,3,2,7,10,7,7,2,1,0,0,2.25,3.5,3.4
L2,28.09.2019,15:00,Carlisle,Oldham,1,0,H,1,0,H,M Edwards,14,12,6,1,8,14,3,5,0,1,0,0,2.4,3.4,3.2
L2,28.09.2019,15:00,Cheltenham,Crewe,1,1,D,1,1,D,L Swabey,14,9,5,2,12,7,5,4,3,3,0,1,3.1,3.5,2.37
L2,28.09.2019,15:00,Exeter,Grimsby,1,3,A,0,1,A,B Huxtable,22,7,5,3,16,13,8,1,4,4,0,0,1.85,3.75,4.5
L2,28.09.2019,15:00,Macclesfield,Colchester,1,1,D,1,1,D,C Pollard,9,9,5,3,14,8,4,2,1,1,0,0,3.25,3.5,2.3
L2,28.09.2019,15:00,Morecambe,Northampton,2,2,D,0,2,A,M Coy,21,17,5,2,8,10,5,7,2,3,0,0,3.4,3.6,2.2
L2,28.09.2019,15:00,Salford,Forest Green,0,4,A,0,3,A,J Oldham,14,9,5,5,21,12,4,5,3,1,0,0,2.2,3.6,3.4
L2,28.09.2019,15:00,Scunthorpe,Bradford,1,1,D,1,0,H,R Lewis,4,17,2,5,18,17,0,9,2,3,1,0,2.75,3.4,2.7
L2,05.10.2019,15:00,Colchester,Stevenage,3,1,H,0,1,A,N Kinseley,21,8,5,2,11,11,6,1,2,2,0,0,1.9,3.75,4.33
L2,05.10.2019,15:00,Forest Green,Crawley Town,3,1,H,1,0,H,P Wright,18,11,8,2,10,23,4,7,1,3,0,0,2.5,3.6,2.9
L2,05.10.2019,15:00,Grimsby,Mansfield,0,1,A,0,0,D,P Marsden,8,9,2,3,22,13,7,2,3,1,0,1,2.75,3.4,2.75
L2,05.10.2019,15:00,Newport County,Carlisle,1,0,H,0,0,D,A Coggins,7,12,1,3,13,8,5,2,2,1,0,0,1.8,4.0,4.5
L2,05.10.2019,15:00,Northampton,Leyton Orient,0,1,A,0,0,D,T Harrington,9,10,3,3,17,18,2,6,1,3,0,0,2.05,3.5,3.9
L2,05.10.2019,15:00,Oldham,Cheltenham,1,1,D,1,0,H,A Young,14,12,5,3,14,10,4,8,3,4,0,0,2.6,3.4,2.9
L2,05.10.2019,15:00,Walsall,Salford,0,3,A,0,1,A,T Kettle,14,9,6,6,4,15,6,3,0,3,0,0,2.2,3.5,3.5
L2,12.10.2019,15:00,Carlisle,Crewe,2,4,A,0,2,A,D England,12,9,4,5,13,12,1,3,0,1,0,0,3.5,3.75,2.1
L2,12.10.2019,15:00,Crawley Town,Colchester,2,1,H,0,1,A,M Coy,18,10,5,3,8,12,8,9,2,1,0,0,2.8,3.5,2.62
L2,12.10.2019,15:00,Exeter,Forest Green,1,0,H,1,0,H,P Marsden,14,14,1,3,22,12,11,4,3,3,0,0,1.8,3.75,5.0
L2,12.10.2019,15:00,Macclesfield,Port Vale,2,1,H,1,1,D,D Handley,13,8,6,3,8,12,7,7,2,0,0,0,3.0,3.5,2.45
L2,12.10.2019,15:00,Mansfield,Oldham,6,1,H,3,1,H,L Swabey,32,6,11,2,9,12,6,2,2,0,0,2,1.95,3.6,4.33
L2,12.10.2019,15:00,Morecambe,Bradford,1,2,A,0,0,D,C Sarginson,26,12,5,3,7,12,6,6,0,0,0,0,4.33,4.0,1.85
L2,12.10.2019,15:00,Salford,Cambridge,1,0,H,0,0,D,C Boyeson,9,10,4,3,9,13,4,4,1,0,0,0,2.37,3.5,3.1
L2,12.10.2019,15:00,Scunthorpe,Northampton,3,0,H,3,0,H,T Kettle,14,14,8,4,14,9,2,4,2,0,0,1,2.6,3.4,2.87
L2,12.10.2019,15:00,Stevenage,Grimsby,2,1,H,2,0,H,N Hair,13,11,6,4,10,9,8,8,1,0,0,0,2.87,3.4,2.62
L2,12.10.2019,15:00,Swindon,Plymouth,1,1,D,1,0,H,R Lewis,6,11,2,3,15,16,1,1,4,3,0,0,2.3,3.7,3.1
